@T,table,
@H,timestamp,val_4
ID,  ,4
,2006-07-05 01:00,-7.33
,2006-07-05 01:30,-9999
,2006-07-05 02:00,-5.44
,2006-07-05 02:30,-0.89
,2006-07-05 03:00,-10.07
,2006-07-05 03:30,6.37
,2006-07-05 04:00,4.68
,2006-07-05 04:30,-4.28
,2006-07-05 05:00,-8.79
,2006-07-05 05:30,17.12
,2006-07-05 06:00,38.21
,2006-07-05 06:30,38.85
,2006-07-05 07:00,32.5
,2006-07-05 07:30,44.24
,2006-07-05 08:00,83.28
,2006-07-05 08:30,131.05
,2006-07-05 09:00,111.83
,2006-07-05 09:30,137.51
,2006-07-05 10:00,151.79
,2006-07-05 10:30,187.54
,2006-07-05 11:00,174.4
,2006-07-05 11:30,139.64
,2006-07-05 12:00,91.74
,2006-07-05 12:30,81.68
,2006-07-05 13:00,132.82
,2006-07-05 13:30,134.77
,2006-07-05 14:00,136.47
,2006-07-05 14:30,134.25
,2006-07-05 15:00,111.84
,2006-07-05 15:30,80.43
,2006-07-05 16:00,76.99
,2006-07-05 16:30,50.61
,2006-07-05 17:00,38.16
,2006-07-05 17:30,10.67
,2006-07-05 18:00,4.28
,2006-07-05 18:30,-9.56
,2006-07-05 19:00,67.89
,2006-07-05 19:30,-17.65
,2006-07-05 20:00,-7.32
,2006-07-05 20:30,-9.19
,2006-07-05 21:00,-11.14
,2006-07-05 21:30,-5.82
,2006-07-05 22:00,-8.69
,2006-07-05 22:30,1.63
,2006-07-05 23:00,-1.34
,2006-07-05 23:30,-2.91
,2006-07-06 00:00,-7.15
,2006-07-06 00:30,-40.53
,2006-07-06 01:00,-13.68
,2006-07-06 01:30,-3.24
,2006-07-06 02:00,-5.64
,2006-07-06 02:30,-11.99
,2006-07-06 03:00,-4.83
,2006-07-06 03:30,-6.97
,2006-07-06 04:00,1.23
,2006-07-06 04:30,9
,2006-07-06 05:00,-3.54
,2006-07-06 05:30,1.82
,2006-07-06 06:00,6.68
,2006-07-06 06:30,41.86
,2006-07-06 07:00,53.3
,2006-07-06 07:30,63.6
,2006-07-06 08:00,94.13
,2006-07-06 08:30,109.39
,2006-07-06 09:00,152.38
,2006-07-06 09:30,146.94
,2006-07-06 10:00,121.79
,2006-07-06 10:30,125.63
,2006-07-06 11:00,76.02
,2006-07-06 11:30,134.72
,2006-07-06 12:00,124.21
,2006-07-06 12:30,42.99
,2006-07-06 13:00,41.77
,2006-07-06 13:30,77.14
,2006-07-06 14:00,40.88
,2006-07-06 14:30,49.93
,2006-07-06 15:00,36.93
,2006-07-06 15:30,17.88
,2006-07-06 16:00,9.01
,2006-07-06 16:30,14.33
,2006-07-06 17:00,9.3
,2006-07-06 17:30,2.05
,2006-07-06 18:00,-13.91
,2006-07-06 18:30,-6.42
,2006-07-06 19:00,0.3
,2006-07-06 19:30,-12.88
,2006-07-06 20:00,-22.59
,2006-07-06 20:30,-8.89
,2006-07-06 21:00,-73.4
,2006-07-06 21:30,-22.1
,2006-07-06 22:00,-27.78
,2006-07-06 22:30,-4.58
,2006-07-06 23:00,-53.6
,2006-07-06 23:30,-12.59
,2006-07-07 00:00,-8.16
,2006-07-07 00:30,5.41
,2006-07-07 01:00,-4.68
,2006-07-07 01:30,-1.01
,2006-07-07 02:00,-9999
,2006-07-07 02:30,-2.79
,2006-07-07 03:00,0.04
,2006-07-07 03:30,-9999
,2006-07-07 04:00,-11.27
,2006-07-07 04:30,-4.29
,2006-07-07 05:00,-9999
,2006-07-07 05:30,7.79
,2006-07-07 06:00,23.69
,2006-07-07 06:30,15.54
,2006-07-07 07:00,79.16
,2006-07-07 07:30,56.61
,2006-07-07 08:00,50.52
,2006-07-07 08:30,29.95
,2006-07-07 09:00,19.24
,2006-07-07 09:30,17.81
,2006-07-07 10:00,6.66
,2006-07-07 10:30,7.37
,2006-07-07 11:00,-1.06
,2006-07-07 11:30,11.01
,2006-07-07 12:00,23.64
,2006-07-07 12:30,22.24
,2006-07-07 13:00,30.7
,2006-07-07 13:30,10.66
,2006-07-07 14:00,6.49
,2006-07-07 14:30,-8.83
,2006-07-07 15:00,1.67
,2006-07-07 15:30,-9999
,2006-07-07 16:00,-7.48
,2006-07-07 16:30,-13.26
,2006-07-07 17:00,-19.79
,2006-07-07 17:30,-12.67
,2006-07-07 18:00,-16.64
,2006-07-07 18:30,-7.1
,2006-07-07 19:00,-6.63
,2006-07-07 19:30,-21.66
,2006-07-07 20:00,-29.61
,2006-07-07 20:30,-9.21
,2006-07-07 21:00,-12.55
,2006-07-07 21:30,-7.57
,2006-07-07 22:00,-26.79
,2006-07-07 22:30,-26.19
,2006-07-07 23:00,-12.8
,2006-07-07 23:30,-10.28
,2006-07-08 00:00,-16.75
,2006-07-08 00:30,-31.45
,2006-07-08 01:00,-34.82
,2006-07-08 01:30,-26.41
,2006-07-08 02:00,-31.95
,2006-07-08 02:30,-41.2
,2006-07-08 03:00,-39.72
,2006-07-08 03:30,-39.4
,2006-07-08 04:00,-31.52
,2006-07-08 04:30,-12.59
,2006-07-08 05:00,-24.38
,2006-07-08 05:30,-24.16
,2006-07-08 06:00,-7.05
,2006-07-08 06:30,40.69
,2006-07-08 07:00,60.23
,2006-07-08 07:30,114.79
,2006-07-08 08:00,110.39
,2006-07-08 08:30,149.17
,2006-07-08 09:00,133.42
,2006-07-08 09:30,117.54
,2006-07-08 10:00,82.7
,2006-07-08 10:30,57.41
,2006-07-08 11:00,88.04
,2006-07-08 11:30,111.93
,2006-07-08 12:00,143.66
,2006-07-08 12:30,104.52
,2006-07-08 13:00,123.8
,2006-07-08 13:30,145.64
,2006-07-08 14:00,88.72
,2006-07-08 14:30,25.54
,2006-07-08 15:00,14.78
,2006-07-08 15:30,26.41
,2006-07-08 16:00,33.56
,2006-07-08 16:30,15.4
,2006-07-08 17:00,4.47
,2006-07-08 17:30,-0.02
,2006-07-08 18:00,0.4
,2006-07-08 18:30,-0.89
,2006-07-08 19:00,-3.33
,2006-07-08 19:30,-2.04
,2006-07-08 20:00,5.38
,2006-07-08 20:30,-1.82
,2006-07-08 21:00,-6.15
,2006-07-08 21:30,-5.46
,2006-07-08 22:00,-3.61
,2006-07-08 22:30,-2.94
,2006-07-08 23:00,-4.33
,2006-07-08 23:30,-13.99
,2006-07-09 00:00,-1.4
,2006-07-09 00:30,0.04
,2006-07-09 01:00,-5
,2006-07-09 01:30,-2.97
,2006-07-09 02:00,-5.79
,2006-07-09 02:30,-7.24
,2006-07-09 03:00,-8.44
,2006-07-09 03:30,-16.7
,2006-07-09 04:00,-2.47
,2006-07-09 04:30,-3.28
,2006-07-09 05:00,-4.77
,2006-07-09 05:30,4.52
,2006-07-09 06:00,15.97
,2006-07-09 06:30,34.86
,2006-07-09 07:00,33.33
,2006-07-09 07:30,-9999
,2006-07-09 08:00,22.75
,2006-07-09 08:30,60.5
,2006-07-09 09:00,69.18
,2006-07-09 09:30,98.53
,2006-07-09 10:00,43.7
,2006-07-09 10:30,75.29
,2006-07-09 11:00,79.01
,2006-07-09 11:30,116.48
,2006-07-09 12:00,108.12
,2006-07-09 12:30,127.3
,2006-07-09 13:00,248.33
,2006-07-09 13:30,187.28
,2006-07-09 14:00,116.84
,2006-07-09 14:30,74.62
,2006-07-09 15:00,18.69
,2006-07-09 15:30,38.36
,2006-07-09 16:00,41.67
,2006-07-09 16:30,36.26
,2006-07-09 17:00,49.52
,2006-07-09 17:30,20.16
,2006-07-09 18:00,-9999
,2006-07-09 18:30,-9.72
,2006-07-09 19:00,-12.97
,2006-07-09 19:30,-7.15
,2006-07-09 20:00,-7.94
,2006-07-09 20:30,-12.37
,2006-07-09 21:00,-9.96
,2006-07-09 21:30,-5.16
,2006-07-09 22:00,-10.55
,2006-07-09 22:30,-8.67
,2006-07-09 23:00,-9.94
,2006-07-09 23:30,-1.07
,2006-07-10 00:00,-24.31
,2006-07-10 00:30,-51.1
,2006-07-10 01:00,-51.23
,2006-07-10 01:30,-58.42
,2006-07-10 02:00,-49.57
,2006-07-10 02:30,-59.28
,2006-07-10 03:00,-76.39
,2006-07-10 03:30,-45.52
,2006-07-10 04:00,-63.05
,2006-07-10 04:30,-63.17
,2006-07-10 05:00,-25.83
,2006-07-10 05:30,-10.37
,2006-07-10 06:00,-6.43
,2006-07-10 06:30,16.91
,2006-07-10 07:00,31.65
,2006-07-10 07:30,63.53
,2006-07-10 08:00,98.7
,2006-07-10 08:30,101
,2006-07-10 09:00,87.08
,2006-07-10 09:30,99.41
,2006-07-10 10:00,103.72
,2006-07-10 10:30,119.77
,2006-07-10 11:00,139.01
,2006-07-10 11:30,128.05
,2006-07-10 12:00,62.47
,2006-07-10 12:30,40.35
,2006-07-10 13:00,126.11
,2006-07-10 13:30,135.58
,2006-07-10 14:00,136.36
,2006-07-10 14:30,128.19
,2006-07-10 15:00,112.59
,2006-07-10 15:30,99.4
,2006-07-10 16:00,84.12
,2006-07-10 16:30,20.47
,2006-07-10 17:00,0.68
,2006-07-10 17:30,-7.09
,2006-07-10 18:00,-2.01
,2006-07-10 18:30,-13.23
,2006-07-10 19:00,-18.66
,2006-07-10 19:30,-28.83
,2006-07-10 20:00,-8.54
,2006-07-10 20:30,-29.8
,2006-07-10 21:00,-11.06
,2006-07-10 21:30,-14.41
,2006-07-10 22:00,-15.17
,2006-07-10 22:30,-22.08
,2006-07-10 23:00,-11.37
,2006-07-10 23:30,-32.82
,2006-07-11 00:00,-18.48
,2006-07-11 00:30,-2.53
,2006-07-11 01:00,-3.76
,2006-07-11 01:30,-3.55
,2006-07-11 02:00,-1.32
,2006-07-11 02:30,-12.53
,2006-07-11 03:00,-3.68
,2006-07-11 03:30,-17.35
,2006-07-11 04:00,-23.58
,2006-07-11 04:30,-8.34
,2006-07-11 05:00,-17.56
,2006-07-11 05:30,5.04
,2006-07-11 06:00,27.14
,2006-07-11 06:30,-9999
,2006-07-11 07:00,69.58
,2006-07-11 07:30,75.91
,2006-07-11 08:00,64.7
,2006-07-11 08:30,135.73
,2006-07-11 09:00,101.88
,2006-07-11 09:30,47.27
,2006-07-11 10:00,120.26
,2006-07-11 10:30,59.41
,2006-07-11 11:00,105.2
,2006-07-11 11:30,92.26
,2006-07-11 12:00,114.04
,2006-07-11 12:30,154.76
,2006-07-11 13:00,144.28
,2006-07-11 13:30,140.63
,2006-07-11 14:00,165.43
,2006-07-11 14:30,148.54
,2006-07-11 15:00,134.51
,2006-07-11 15:30,112.01
,2006-07-11 16:00,91.81
,2006-07-11 16:30,72.77
,2006-07-11 17:00,39.24
,2006-07-11 17:30,6.02
,2006-07-11 18:00,-14.49
,2006-07-11 18:30,-0.63
,2006-07-11 19:00,-21.8
,2006-07-11 19:30,-20.6
,2006-07-11 20:00,-16.78
,2006-07-11 20:30,-0.75
,2006-07-11 21:00,15.83
,2006-07-11 21:30,-9999
,2006-07-11 22:00,-9999
,2006-07-11 22:30,-9999
,2006-07-11 23:00,-9999
,2006-07-11 23:30,-17.84
,2006-07-12 00:00,-9999
,2006-07-12 00:30,-9999
,2006-07-12 01:00,-9999
,2006-07-12 01:30,-9999
,2006-07-12 02:00,-9999
,2006-07-12 02:30,-9999
,2006-07-12 03:00,-9999
,2006-07-12 03:30,-9999
,2006-07-12 04:00,-9999
,2006-07-12 04:30,-9999
,2006-07-12 05:00,-9999
,2006-07-12 05:30,-9999
,2006-07-12 06:00,-9999
,2006-07-12 06:30,-9999
,2006-07-12 07:00,-9999
,2006-07-12 07:30,-9999
,2006-07-12 08:00,-9999
,2006-07-12 08:30,-9999
,2006-07-12 09:00,-9999
,2006-07-12 09:30,-9999
,2006-07-12 10:00,-9999
,2006-07-12 10:30,-9999
,2006-07-12 11:00,-9999
,2006-07-12 11:30,-9999
,2006-07-12 12:00,-9999
,2006-07-12 12:30,-9999
,2006-07-12 13:00,-9999
,2006-07-12 13:30,-9999
,2006-07-12 14:00,-9999
,2006-07-12 14:30,-9999
,2006-07-12 15:00,-9999
,2006-07-12 15:30,-9999
,2006-07-12 16:00,-9999
,2006-07-12 16:30,-9999
,2006-07-12 17:00,-9999
,2006-07-12 17:30,-9999
,2006-07-12 18:00,-9999
,2006-07-12 18:30,-9999
,2006-07-12 19:00,-9999
,2006-07-12 19:30,-9999
,2006-07-12 20:00,-9999
,2006-07-12 20:30,-9999
,2006-07-12 21:00,-9999
,2006-07-12 21:30,-9999
,2006-07-12 22:00,-9999
,2006-07-12 22:30,-9999
,2006-07-12 23:00,-9999
,2006-07-12 23:30,-9999
,2006-07-13 00:00,-9999
,2006-07-13 00:30,-9999
,2006-07-13 01:00,-9999
,2006-07-13 01:30,-9999
,2006-07-13 02:00,-9999
,2006-07-13 02:30,-9999
,2006-07-13 03:00,-9999
,2006-07-13 03:30,-9999
,2006-07-13 04:00,-9999
,2006-07-13 04:30,-9999
,2006-07-13 05:00,-9999
,2006-07-13 05:30,-9999
,2006-07-13 06:00,-9999
,2006-07-13 06:30,-9999
,2006-07-13 07:00,66.14
,2006-07-13 07:30,51.93
,2006-07-13 08:00,95.45
,2006-07-13 08:30,57.31
,2006-07-13 09:00,103.67
,2006-07-13 09:30,112.42
,2006-07-13 10:00,-9999
,2006-07-13 10:30,116.54
,2006-07-13 11:00,74.72
,2006-07-13 11:30,67.33
,2006-07-13 12:00,84.36
,2006-07-13 12:30,53.64
,2006-07-13 13:00,134.88
,2006-07-13 13:30,114.62
,2006-07-13 14:00,81.88
,2006-07-13 14:30,56.76
,2006-07-13 15:00,-9999
,2006-07-13 15:30,2.37
,2006-07-13 16:00,9.58
,2006-07-13 16:30,12.5
,2006-07-13 17:00,5.02
,2006-07-13 17:30,-10.69
,2006-07-13 18:00,-0.11
,2006-07-13 18:30,-12.24
,2006-07-13 19:00,-11.95
,2006-07-13 19:30,-26.13
,2006-07-13 20:00,-15.4
,2006-07-13 20:30,0.93
,2006-07-13 21:00,-20.37
,2006-07-13 21:30,-14.76
,2006-07-13 22:00,-20.29
,2006-07-13 22:30,-15.39
,2006-07-13 23:00,-14.41
,2006-07-13 23:30,-9999
,2006-07-14 00:00,-9.87
